region,Resource,technology,cluster,Zone,Model,LDS,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Self_Disch,Eff_Up,Eff_Down,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,spur_miles,spur_capex,spur_inv_mwyr,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Can_Retire
EIC,EIC_batteries_1,Batteries,1,1,1,0,0.0,0.0,3704.1,1851.5,0.0,245.0,1851.465,0,7.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6235,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,9.61,0.0,0.405,None,0.0,0.92,0.92,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
EIC,EIC_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,1,1,0,0.0,0.0,275638.0,17783.1,0.0,104.0,17783.064,0,170.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47048,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.866,0.866,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
TRE,TRE_batteries_1,Batteries,1,2,1,0,0.0,0.0,5246.8,2843.7,0.0,76.0,2843.692,0,37.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6235,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,9.35,0.0,0.368,None,0.0,0.92,0.92,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
WECC,WECC_batteries_1,Batteries,1,3,1,0,0.0,0.0,25951.3,9786.9,0.0,219.0,9786.891,0,44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6235,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,9.35,0.0,0.438,None,0.0,0.92,0.92,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
WECC,WECC_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,3,1,0,0.0,0.0,78321.5,5053.0,0.0,49.0,5052.978,0,103.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47048,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,0.74,0.0,1.316,None,0.0,0.866,0.866,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
EIC,EIC_battery_moderate_0,Battery_*_Moderate,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,238220.323,21285,5955,141861.827,11868,3546,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.92,0.92,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,10.0,28506.3,1356.715,0.0,0.0,0.0,0.0,0.0,1.03,15.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_storage_metalair_advanced_0,Storage_MetalAir_Advanced,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.65,0.65,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0,10.0,28506.3,1356.715,0.0,0.0,0.0,0.0,0.0,1.03,25.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_battery_moderate_0,Battery_*_Moderate,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,238220.323,20054,5955,141861.827,11518,3546,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.92,0.92,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,10.0,15000.0,713.903,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_storage_metalair_advanced_0,Storage_MetalAir_Advanced,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.65,0.65,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0,10.0,15000.0,713.903,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_battery_moderate_0,Battery_*_Moderate,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,238220.323,21161,5955,141861.827,12001,3546,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.92,0.92,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,10.0,21192.3,1008.616,0.0,0.0,0.0,0.0,0.0,1.042,15.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_storage_metalair_advanced_0,Storage_MetalAir_Advanced,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.65,0.65,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0,10.0,21192.3,1008.616,0.0,0.0,0.0,0.0,0.0,1.042,25.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
