region,Resource,technology,cluster,Zone,Num_VRE_Bins,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,spur_miles,spur_capex,spur_inv_mwyr,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Can_Retire
EIC,EIC_offshore_wind_turbine_1,Offshore Wind Turbine,1,1,1,0,0.0,0.0,29.3,1.0,29.3,0,29.3,0.0,0.0,0.0,0.0,0.0,0,111496,0.0,0.0,0.0,0.0,8.77,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_onshore_wind_turbine_1,Onshore Wind Turbine,1,1,1,0,0.0,0.0,81502.3,970.0,81502.31,0,84.02,0.0,0.0,0.0,0.0,0.0,0,43000,0.0,0.0,0.0,0.0,8.96,0.437,0.195,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_solar_photovoltaic_1,Solar Photovoltaic,1,1,1,0,0.0,0.0,43752.1,4053.0,43752.135,0,10.8,0.0,0.0,0.0,0.0,0.0,0,22623,0.0,0.0,0.0,0.0,9.12,0.437,0.21,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_onshore_wind_turbine_1,Onshore Wind Turbine,1,2,1,0,0.0,0.0,36993.9,198.0,36993.924,0,186.84,0.0,0.0,0.0,0.0,0.0,0,43000,0.0,0.0,0.0,0.0,8.95,0.437,0.206,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_solar_photovoltaic_1,Solar Photovoltaic,1,2,1,0,0.0,0.0,18530.7,150.0,18530.7,0,123.54,0.0,0.0,0.0,0.0,0.0,0,22623,0.0,0.0,0.0,0.0,9.18,0.0,0.168,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_geothermal_1,Geothermal,1,3,1,0,0.0,0.0,2048.6,167.0,3078.311,0,12.27,0.0,0.0,0.0,0.0,0.0,0,209101,0.0,0.0,0.0,0.0,8.82,0.0,0.145,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
WECC,WECC_onshore_wind_turbine_1,Onshore Wind Turbine,1,3,1,0,0.0,0.0,31536.5,371.0,31536.484,0,85.0,0.0,0.0,0.0,0.0,0.0,0,43000,0.0,0.0,0.0,0.0,8.92,0.0,0.173,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_solar_photovoltaic_1,Solar Photovoltaic,1,3,1,0,0.0,0.0,36325.8,1673.0,36325.849,0,21.71,0.0,0.0,0.0,0.0,0.0,0,22623,0.0,0.0,0.0,0.0,9.04,0.437,0.215,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_0,LandbasedWind_Class1_Moderate_,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,134173.0,0.0,0.0,879445.731,72286,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15793.62,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.465869128704071,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_1,LandbasedWind_Class1_Moderate_,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,247680.8,0.0,0.0,879445.731,79799,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23306.103,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.5045070648193359,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_2,LandbasedWind_Class1_Moderate_,2,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,346677.4,0.0,0.0,879445.731,86912,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30419.522,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4759718179702759,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_3,LandbasedWind_Class1_Moderate_,3,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,44260.9,0.0,0.0,879445.731,69698,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13205.944,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4204610586166382,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_4,LandbasedWind_Class1_Moderate_,4,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,349796.6,0.0,0.0,879445.731,92974,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36481.594,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4548757672309875,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_5,LandbasedWind_Class1_Moderate_,5,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,35906.5,0.0,0.0,879445.731,69192,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12699.213,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3816548585891723,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_6,LandbasedWind_Class1_Moderate_,6,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,201943.6,0.0,0.0,879445.731,101466,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44973.872,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.432130366563797,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_7,LandbasedWind_Class1_Moderate_,7,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,94642.7,0.0,0.0,879445.731,79456,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22963.151,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3550650775432586,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_8,LandbasedWind_Class1_Moderate_,8,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,155281.3,0.0,0.0,879445.731,85766,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29273.306,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3105701208114624,0,0,0,0,0,0,0,0,1
EIC,EIC_landbasedwind_class1_moderate_9,LandbasedWind_Class1_Moderate_,9,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,64030.1,0.0,0.0,879445.731,110687,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54194.838,1.266,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4055345356464386,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate_,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.1183014e6,0.0,0.0,630556.245,43579,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12639.444,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2698089182376861,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.5346242e6,0.0,0.0,630556.245,37702,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6762.889,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2496833950281143,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.564766e6,0.0,0.0,630556.245,55211,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24271.258,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2760757207870483,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2.131277e6,0.0,0.0,630556.245,45283,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14343.14,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2509045898914337,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2.6854662e6,0.0,0.0,630556.245,52429,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21489.838,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2539217174053192,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.3692211e6,0.0,0.0,630556.245,63113,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32173.638,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2822690010070801,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.1239886e6,0.0,0.0,630556.245,67847,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36907.71,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2784334123134613,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_7,UtilityPV_Class1_Moderate_,7,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2.7553618e6,0.0,0.0,630556.245,56985,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26045.617,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2507179975509643,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_8,UtilityPV_Class1_Moderate_,8,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.2705639e6,0.0,0.0,630556.245,77093,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46153.464,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2607305645942688,0,0,0,0,0,0,0,0,1
EIC,EIC_utilitypv_class1_moderate_9,UtilityPV_Class1_Moderate_,9,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2.7136844e6,0.0,0.0,630556.245,72653,14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41713.937,1.017,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2447529733180999,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_0,OffShoreWind_Class3_Moderate_fixed_1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,14197.8,0.0,0.0,1.732074611e6,162312,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67001.158,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4529520869255066,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2360.5,0.0,0.0,1.732074611e6,159540,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64229.388,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4676068425178528,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2832.9,0.0,0.0,1.732074611e6,162687,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67376.436,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4105395674705505,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_3,OffShoreWind_Class3_Moderate_fixed_1,3,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,13128.8,0.0,0.0,1.732074611e6,159265,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63954.316,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4497402310371399,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_4,OffShoreWind_Class3_Moderate_fixed_1,4,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,13640.7,0.0,0.0,1.732074611e6,166731,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71420.838,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.407358318567276,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_5,OffShoreWind_Class3_Moderate_fixed_1,5,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,3359.9,0.0,0.0,1.732074611e6,175057,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79746.124,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4192381799221039,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_6,OffShoreWind_Class3_Moderate_fixed_1,6,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,5071.3,0.0,0.0,1.732074611e6,181503,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86192.183,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3977007269859314,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_7,OffShoreWind_Class3_Moderate_fixed_1,7,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,7870.6,0.0,0.0,1.732074611e6,180735,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85424.316,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3208464980125427,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_8,OffShoreWind_Class3_Moderate_fixed_1,8,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10094.9,0.0,0.0,1.732074611e6,180960,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85649.421,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3184568285942077,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_1_9,OffShoreWind_Class3_Moderate_fixed_1,9,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,3703.8,0.0,0.0,1.732074611e6,184780,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89469.27,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3216687142848968,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_0_0,OffShoreWind_Class3_Moderate_fixed_0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,64449.8,0.0,0.0,1.732074611e6,165037,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69726.888,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.5009316205978394,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,89888.7,0.0,0.0,1.732074611e6,153886,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58575.807,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4567139148712158,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,161829.1,0.0,0.0,1.732074611e6,158855,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63544.177,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4474430382251739,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,3,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,19450.7,0.0,0.0,1.732074611e6,164876,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69565.619,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4916880428791046,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_0_4,OffShoreWind_Class3_Moderate_fixed_0,4,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,133705.6,0.0,0.0,1.732074611e6,167834,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72523.413,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3669571876525879,0,0,0,0,0,0,0,0,1
EIC,EIC_offshorewind_class3_moderate_fixed_0_5,OffShoreWind_Class3_Moderate_fixed_0,5,1,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,45246.5,0.0,0.0,1.732074611e6,162385,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67074.253,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4352793395519256,0,0,0,0,0,0,0,0,1
