region,Resource,technology,cluster,Zone,Num_VRE_Bins,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,spur_miles,spur_capex,spur_inv_mwyr,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Can_Retire
TRE,TRE_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,23555.6,0.0,0.0,1.732074611e6,173242,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80154.023,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4230102300643921,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,32435.0,0.0,0.0,1.732074611e6,152377,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59289.505,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3602459728717804,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_3,OffShoreWind_Class3_Moderate_fixed_1,3,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10415.8,0.0,0.0,1.732074611e6,159585,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66497.331,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3738483786582947,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_4,OffShoreWind_Class3_Moderate_fixed_1,4,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,41306.1,0.0,0.0,1.732074611e6,155323,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62235.204,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3551328778266907,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_5,OffShoreWind_Class3_Moderate_fixed_1,5,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,408.7,0.0,0.0,1.732074611e6,176190,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83102.186,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3762750625610351,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_6,OffShoreWind_Class3_Moderate_fixed_1,6,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,22661.2,0.0,0.0,1.732074611e6,161376,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68288.699,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3492127656936645,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_7,OffShoreWind_Class3_Moderate_fixed_1,7,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,19017.9,0.0,0.0,1.732074611e6,166237,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73149.361,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3435081243515014,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_8,OffShoreWind_Class3_Moderate_fixed_1,8,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,17931.3,0.0,0.0,1.732074611e6,175778,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82690.688,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3300804495811462,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_1_9,OffShoreWind_Class3_Moderate_fixed_1,9,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,18639.3,0.0,0.0,1.732074611e6,170772,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77684.254,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3385494947433471,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_0,OffShoreWind_Class3_Moderate_fixed_0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2277.0,0.0,0.0,1.732074611e6,161264,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68176.221,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4745574593544006,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1814.6,0.0,0.0,1.732074611e6,174863,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81775.315,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.5219442248344421,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2116.2,0.0,0.0,1.732074611e6,146492,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53404.279,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4159779846668243,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,3,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1543.2,0.0,0.0,1.732074611e6,161862,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68774.693,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4361916482448578,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_4,OffShoreWind_Class3_Moderate_fixed_0,4,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2595.7,0.0,0.0,1.732074611e6,170455,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77367.252,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4296076893806457,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_5,OffShoreWind_Class3_Moderate_fixed_0,5,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1778.1,0.0,0.0,1.732074611e6,150204,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57116.494,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4065980017185211,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_6,OffShoreWind_Class3_Moderate_fixed_0,6,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2785.7,0.0,0.0,1.732074611e6,155604,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62516.13,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3926678895950317,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_7,OffShoreWind_Class3_Moderate_fixed_0,7,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,897.6,0.0,0.0,1.732074611e6,179268,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86180.158,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4212192893028259,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_8,OffShoreWind_Class3_Moderate_fixed_0,8,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,3429.0,0.0,0.0,1.732074611e6,149244,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56156.379,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3589244484901428,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class3_moderate_fixed_0_9,OffShoreWind_Class3_Moderate_fixed_0,9,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,755.0,0.0,0.0,1.732074611e6,167969,78449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74881.889,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3814802467823028,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_0,OffShoreWind_Class12_Moderate_floating_1,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,11206.9,0.0,0.0,2.765423683e6,236107,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87483.705,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.408994048833847,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,8796.0,0.0,0.0,2.765423683e6,237479,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88855.933,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4162805080413818,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_2,OffShoreWind_Class12_Moderate_floating_1,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15219.0,0.0,0.0,2.765423683e6,236758,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88134.901,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4030101597309112,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_3,OffShoreWind_Class12_Moderate_floating_1,3,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,4221.8,0.0,0.0,2.765423683e6,241329,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92705.729,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4094550013542175,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_4,OffShoreWind_Class12_Moderate_floating_1,4,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,7005.5,0.0,0.0,2.765423683e6,233101,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84477.648,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3939734399318695,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_5,OffShoreWind_Class12_Moderate_floating_1,5,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10023.9,0.0,0.0,2.765423683e6,242382,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93758.996,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4028381407260895,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_6,OffShoreWind_Class12_Moderate_floating_1,6,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,12335.3,0.0,0.0,2.765423683e6,230400,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81776.105,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3842875063419342,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_7,OffShoreWind_Class12_Moderate_floating_1,7,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,4418.7,0.0,0.0,2.765423683e6,244079,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95455.112,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3978695273399353,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_8,OffShoreWind_Class12_Moderate_floating_1,8,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15895.1,0.0,0.0,2.765423683e6,226192,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77568.332,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3695276081562042,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_1_9,OffShoreWind_Class12_Moderate_floating_1,9,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,804.1,0.0,0.0,2.765423683e6,242702,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94078.993,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3253690302371979,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_0,OffShoreWind_Class12_Moderate_floating_0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,393.8,0.0,0.0,2.765423683e6,248509,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99885.391,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4079999923706054,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,16.2,0.0,0.0,2.765423683e6,248328,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99704.963,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4080000221729278,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,227.9,0.0,0.0,2.765423683e6,246127,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97503.222,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.402999997138977,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,19.9,0.0,0.0,2.765423683e6,248742,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100118.903,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4080000221729278,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_4,OffShoreWind_Class12_Moderate_floating_0,4,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,116.0,0.0,0.0,2.765423683e6,246870,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98246.961,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4029999673366546,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_5,OffShoreWind_Class12_Moderate_floating_0,5,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10.0,0.0,0.0,2.765423683e6,246322,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97698.551,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.402999997138977,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_6,OffShoreWind_Class12_Moderate_floating_0,6,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,166.5,0.0,0.0,2.765423683e6,246414,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97790.387,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.398999959230423,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_7,OffShoreWind_Class12_Moderate_floating_0,7,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10.0,0.0,0.0,2.765423683e6,246265,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97641.159,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3989999890327453,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_8,OffShoreWind_Class12_Moderate_floating_0,8,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,225.5,0.0,0.0,2.765423683e6,245940,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97316.044,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3959999978542328,0,0,0,0,0,0,0,0,1
TRE,TRE_offshorewind_class12_moderate_floating_0_9,OffShoreWind_Class12_Moderate_floating_0,9,2,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,42.2,0.0,0.0,2.765423683e6,246062,68827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97438.45,0.977,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3959999978542328,0,0,0,0,0,0,0,0,1
WECC,WECC_landbasedwind_class1_moderate_0,LandbasedWind_Class1_Moderate_,0,3,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,305490.5,0.0,0.0,879445.731,109573,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35658.682,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4743931889533996,0,0,0,0,0,0,0,0,1
WECC,WECC_landbasedwind_class1_moderate_1,LandbasedWind_Class1_Moderate_,1,3,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,104200.7,0.0,0.0,879445.731,98107,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24192.925,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4156419932842254,0,0,0,0,0,0,0,0,1
WECC,WECC_landbasedwind_class1_moderate_2,LandbasedWind_Class1_Moderate_,2,3,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,284135.6,0.0,0.0,879445.731,118826,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44911.007,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4115008413791656,0,0,0,0,0,0,0,0,1
WECC,WECC_landbasedwind_class1_moderate_3,LandbasedWind_Class1_Moderate_,3,3,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,90189.0,0.0,0.0,879445.731,98091,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24176.712,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3315784931182861,0,0,0,0,0,0,0,0,1
WECC,WECC_landbasedwind_class1_moderate_4,LandbasedWind_Class1_Moderate_,4,3,1,0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,255663.6,0.0,0.0,879445.731,110425,36613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36510.447,1.657,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3121059238910675,0,0,0,0,0,0,0,0,1
