natural_gas,solar,onshore_wind,battery,Transmission,natural_gasZ1,solarZ1,onshore_windZ1,batteryZ1,TransmissionZ1,natural_gasZ2,solarZ2,onshore_windZ2,batteryZ2,TransmissionZ2,natural_gasZ3,solarZ3,onshore_windZ3,batteryZ3,TransmissionZ3,FixedCost,OpCost,TotalCost,Zone1_TotalCost,Zone2_TotalCost,Zone3_TotalCost,TotalEmissions,Zone1_TotalEmissions,Zone2_TotalEmissions,Zone3_TotalEmissions,MGAIteration
94475.15151705811,4.655355538466382,3.4614466644301474,63.866890788941035,0.0,52135.818831021665,2.375922929964032,0.0,22.137949517844042,0.0,41279.7625693101,2.2794326085023497,1.4813481970239812,17.575360330153874,0.0,1059.5701167263287,0.0,1.9800984674061664,24.153580940943122,0.0,1.8252953208322845e9,2.0794826276278818e9,3.904777948460166e9,1.13992866170631e9,1.136858318156484e9,1.1384277178817587e9,4.350407721905746e7,1.6432363109395348e7,2.7066710654080097e7,5003.455582013989,0
116040.76864404892,1.158429537095419e-9,2.3137205038685834e-9,1.4280737300660333e-8,0.0,49167.93212023334,5.922829704064254e-10,0.0,4.725983235204006e-9,0.0,66137.77306868468,5.661465666889937e-10,8.425057969664567e-10,4.622425276540415e-9,0.0,735.0634551309155,0.0,1.4712147069021267e-9,4.932328788915912e-9,0.0,2.222635957253929e9,2.173703003464843e9,4.396338960718772e9,1.149846034990844e9,1.0785577494768257e9,1.1062584989211833e9,4.3508463972088434e7,1.645745940024874e7,2.70466383401758e7,4366.231663902996,1
78144.0454585826,1.2318588442141532e-9,5018.132730598555,1748.175539161632,0.0,48030.35910430919,6.242073785557424e-10,0.0,166.81893613630257,0.0,29832.215872192417,6.076514656584108e-10,3910.7261315916508,73.68981038286458,0.0,281.47048208098926,0.0,1107.4065990069048,1507.666792642465,0.0,2.4703782990998755e9,2.0011651663273864e9,4.471543465427261e9,1.175423190656284e9,1.0583429036012199e9,1.095586440062425e9,3.838994187564048e7,1.5151664973621747e7,2.323625803191656e7,2018.8701021819293,2
93361.14659869914,584.8950599193377,290.8708338436624,3722.699381457146,0.0,45345.89725251191,288.2121025292019,0.0,1239.248899795133,0.0,35724.994395338654,296.6829573901357,56.63739591267464,1167.892112521699,0.0,12290.254950848568,0.0,234.23343793098775,1315.5583691403142,0.0,2.1349286676360984e9,2.0347785111372538e9,4.169707178773352e9,1.101533705777545e9,1.101533705777545e9,1.101533705777545e9,4.274927532369473e7,1.5577215558306577e7,2.71312935842226e7,40766.18116555632,3
116040.76864404892,1.158429537095419e-9,2.3137205038685834e-9,1.4280737300660333e-8,0.0,49167.93212023334,5.922829704064254e-10,0.0,4.725983235204006e-9,0.0,66137.77306868468,5.661465666889937e-10,8.425057969664567e-10,4.622425276540415e-9,0.0,735.0634551309155,0.0,1.4712147069021267e-9,4.932328788915912e-9,0.0,2.222635957253929e9,2.173703003464843e9,4.396338960718772e9,1.149846034990844e9,1.0785577494768257e9,1.1062584989211833e9,4.3508463972088434e7,1.645745940024874e7,2.70466383401758e7,4366.231663902996,4
77285.34564690402,2357.7316914535895,4596.672278927947,1025.1103244368098,0.0,43061.34469403329,2357.7316907565946,0.0,116.92519367660039,0.0,34224.00094924317,6.969949988957913e-7,2563.700076527798,20.476235101913108,0.0,3.627556128317195e-6,0.0,2032.9722024001496,887.7088956582962,0.0,2.581748255771606e9,1.849783054010238e9,4.431531309781844e9,1.2939478536041565e9,1.2053327220478468e9,1.2240317909848251e9,3.637467524286665e7,1.1189057988367446e7,2.5185617254460238e7,3.8971956122312505e-5,5
93361.14659869914,584.8950599193377,290.8708338436624,3722.699381457146,0.0,45345.89725251191,288.2121025292019,0.0,1239.248899795133,0.0,35724.994395338654,296.6829573901357,56.63739591267464,1167.892112521699,0.0,12290.254950848568,0.0,234.23343793098775,1315.5583691403142,0.0,2.1349286676360984e9,2.0347785111372538e9,4.169707178773352e9,1.101533705777545e9,1.101533705777545e9,1.101533705777545e9,4.274927532369473e7,1.5577215558306577e7,2.71312935842226e7,40766.18116555632,6
116040.76862054865,1.342470755633242e-7,1.3248041413657691e-7,1.3138611997757644e-6,0.0,49167.93222020146,6.953286794362448e-8,0.0,4.953182884797326e-7,0.0,66137.77294423748,6.471420761969971e-8,4.736674954104712e-8,3.2188327697310527e-7,0.0,735.06345610971,0.0,8.51136645955298e-8,4.966596343229266e-7,0.0,2.2226359569506793e9,2.1737029952281466e9,4.396338952178825e9,1.1498460317210662e9,1.0785577510750935e9,1.1062584974603438e9,4.3508463971144326e7,1.6457459363013193e7,2.70466383764938e7,4366.231637329761,7
86177.09302981244,8091.089182090212,2.4352080743862003e-8,1.858701315354657,0.0,49114.2851951596,4535.223526954552,0.0,1.5214764415036256e-7,0.0,36099.94947134763,3555.865655135661,4.964027645411686e-9,1.9718480049092613e-8,0.0,962.8583633052202,0.0,1.9388053098450317e-8,1.8587011434885328,0.0,2.5048547747749987e9,1.8895313552448456e9,4.394386130019844e9,1.5863672506983416e9,1.5321521511787138e9,1.5412892444174032e9,3.774836726120106e7,1.3439160120864524e7,2.4304103764627595e7,5103.375708947224,8
78144.0454585826,1.2318588442141532e-9,5018.132730598555,1748.175539161632,0.0,48030.35910430919,6.242073785557424e-10,0.0,166.81893613630257,0.0,29832.215872192417,6.076514656584108e-10,3910.7261315916508,73.68981038286458,0.0,281.47048208098926,0.0,1107.4065990069048,1507.666792642465,0.0,2.4703782990998755e9,2.0011651663273864e9,4.471543465427261e9,1.175423190656284e9,1.0583429036012199e9,1.095586440062425e9,3.838994187564048e7,1.5151664973621747e7,2.323625803191656e7,2018.8701021819293,9
