Network_zones,Network_Lines,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,Line_Max_Flow_MW,Line_Min_Flow_MW,transmission_path_name,Line_Reinforcement_Cost_per_MWyr,Line_Reinforcement_Cost_per_MW,Line_Loss_Percentage,Line_Max_Reinforcement_MW,DerateCapRes_1,DerateCapRes_2,DerateCapRes_3,DerateCapRes_4,DerateCapRes_5,DerateCapRes_6,DerateCapRes_7,DerateCapRes_8,DerateCapRes_9,DerateCapRes_10,CapRes_Excl_1,CapRes_Excl_2,CapRes_Excl_3,CapRes_Excl_4,CapRes_Excl_5,CapRes_Excl_6,CapRes_Excl_7,CapRes_Excl_8,CapRes_Excl_9,CapRes_Excl_10,Line_Size_MW,v_class,Line_Max_Flow_Possible_MW,WACC,Capital_Recovery_Period
,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,MISC_to_SPPN,67634,1421078,0.2169,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,800,230kV_double,100000,0.062,30
,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,MISC_to_SPPS,86625,1820096,0.3016,11720,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,800,230kV_double,100000,0.062,30
,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,MISC_to_SRCE,52556,1104264,0.1006,37450,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,-1,0,0,0,800,230kV_double,100000,0.062,30
,79,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISE_to_MISW,110757,2327146,0.2428,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,MISE_to_PJMW,56217,1181200,0.1566,26620,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,0,-1,0,0,800,230kV_double,100000,0.062,30
,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,MISS_to_SPPC,108849,2287048,0.4372,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,800,230kV_double,100000,0.062,30
,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,MISS_to_SPPS,91568,1923956,0.3747,16970,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,800,230kV_double,100000,0.062,30
,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,MISS_to_SRCE,72491,1523129,0.2372,40920,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,-1,0,0,0,800,230kV_double,100000,0.062,30
,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,MISS_to_SRSE,79967,1680200,0.2144,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,-1,0,0,0,800,230kV_double,100000,0.062,30
,85,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISW_to_NWPP,303332,6373387,1.0628,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,-1,0,0,1,0,0,0,0,800,230kV_double,100000,0.062,30
,86,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISW_to_PJMC,39577,831556,0.0557,32000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,0,-1,0,0,800,230kV_double,100000,0.062,30
,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,MISW_to_SPPC,90149,1894136,0.2693,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,800,230kV_double,100000,0.062,30
,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,MISW_to_SPPN,73259,1539267,0.2067,55120,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,800,230kV_double,100000,0.062,30
,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,NWPP_to_RMRG,200113,4204632,0.7034,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,90,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYCW_to_NYUP,85670,1800029,0.0834,24890,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NYCW_to_PJME,54862,1152711,0.028,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,-1,1,0,800,230kV_double,100000,0.062,30
,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NYUP_to_PJME,41793,878123,0.0825,12550,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,-1,1,0,800,230kV_double,100000,0.062,30
,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,PJMC_to_PJMW,43811,920524,0.1677,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PJMD_to_PJME,23005,483362,0.0481,12000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,PJMD_to_PJMW,61318,1288375,0.1707,69300,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,PJMD_to_SRCA,54807,1151562,0.1816,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,-1,1,0,0,800,230kV_double,100000,0.062,30
,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,PJME_to_PJMW,63328,1330596,0.167,38850,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,PJMW_to_SRCA,101923,2141527,0.3113,12190,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,-1,1,0,0,800,230kV_double,100000,0.062,30
,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,PJMW_to_SRCE,47878,1005971,0.1101,33330,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,-1,1,0,0,800,230kV_double,100000,0.062,30
,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,RMRG_to_SPPC,72852,1530712,0.3239,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,1,-1,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,RMRG_to_SPPN,60387,1268797,0.2699,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,1,-1,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,RMRG_to_SRSG,119661,2514232,0.5021,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,-1,1,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,SPPC_to_SPPN,22283,468195,0.0903,14330,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,SPPC_to_SPPS,37345,784674,0.1574,33720,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,SPPN_to_SPPS,54406,1143149,0.235,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,SPPS_to_SRSG,119294,2506511,0.5294,10100,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,-1,0,1,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,SPPS_to_TRE,39129,822147,0.1178,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,1,-1,0,0,0,0,0,800,230kV_double,100000,0.062,30
,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,SPPS_to_TRE_WEST,44973,944950,0.2056,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,1,-1,0,0,0,0,0,800,230kV_double,100000,0.062,30
,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,SRCA_to_SRCE,109296,2296445,0.2845,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,SRCA_to_SRSE,75273,1581581,0.1886,14000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,SRCE_to_SRSE,65355,1373198,0.131,31960,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,TRE_to_TRE_WEST,51491,1081892,0.1847,165290,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,NWPP_to_SPPN,248466,5220591,0.9257,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,1,-1,0,0,0,0,0,0,800,230kV_double,100000,0.062,30
,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,SRSG_to_TRE,129357,2717962,0.5296,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,1,0,0,-1,0,0,0,0,0,800,230kV_double,100000,0.062,30
,115,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BASN_to_CANO,161786,3399326,0.3804,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,-1,0,1,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,116,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BASN_to_CASO,93918,1973344,0.1865,59200,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,-1,0,1,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,117,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BASN_to_NWPP,212059,4455639,0.4942,33500,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,BASN_to_RMRG,135872,2854854,0.3339,37500,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,BASN_to_SRSG,108229,2274032,0.2364,53850,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,-1,1,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,120,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CANO_to_CASO,120579,2533515,0.2346,36750,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,121,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CANO_to_NWPP,155743,3272367,0.3809,36750,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,-1,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,122,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CASO_to_NWPP,227005,4769662,0.5663,28580,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,-1,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,CASO_to_SRSG,87916,1847222,0.2318,43540,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,-1,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,FRCC_to_SRSE,92636,1946393,0.2167,36000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,125,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ISNE_to_NYCW,145860,3064714,0.0721,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,-1,1,400,230kV_single,100000,0.062,30
,126,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ISNE_to_NYUP,64442,1354016,0.1191,14000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,-1,1,400,230kV_single,100000,0.062,30
,127,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISC_to_MISE,71829,1509220,0.1666,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,128,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISC_to_MISS,137067,2879958,0.3943,10390,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,129,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISC_to_MISW,110678,2325493,0.2289,16550,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,130,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISC_to_PJMC,46285,972514,0.1155,52440,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,0,-1,0,0,400,230kV_single,100000,0.062,30
,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,MISC_to_PJMW,49913,1048743,0.1192,54410,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,0,-1,0,0,400,230kV_single,100000,0.062,30
,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,MISC_to_SPPC,55066,1157015,0.1397,14300,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,400,230kV_single,100000,0.062,30
,133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,MISC_to_SPPN,79995,1680800,0.2169,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,400,230kV_single,100000,0.062,30
,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,MISC_to_SPPS,104064,2186521,0.3016,11720,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,400,230kV_single,100000,0.062,30
,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,MISC_to_SRCE,56376,1184535,0.1006,37450,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,-1,0,0,0,400,230kV_single,100000,0.062,30
,136,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISE_to_MISW,133227,2799259,0.2428,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,MISE_to_PJMW,63856,1341687,0.1566,26620,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,0,-1,0,0,400,230kV_single,100000,0.062,30
,138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,MISS_to_SPPC,136530,2868668,0.4372,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,400,230kV_single,100000,0.062,30
,139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,MISS_to_SPPS,115908,2435380,0.3747,16970,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,400,230kV_single,100000,0.062,30
,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,MISS_to_SRCE,86443,1816279,0.2372,40920,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,-1,0,0,0,400,230kV_single,100000,0.062,30
,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,MISS_to_SRSE,96737,2032574,0.2144,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,-1,0,0,0,400,230kV_single,100000,0.062,30
,142,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISW_to_NWPP,367555,7722801,1.0628,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,-1,0,0,1,0,0,0,0,400,230kV_single,100000,0.062,30
,143,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MISW_to_PJMC,42002,882511,0.0557,32000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,0,-1,0,0,400,230kV_single,100000,0.062,30
,144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,MISW_to_SPPC,106267,2232811,0.2693,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,400,230kV_single,100000,0.062,30
,145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,MISW_to_SPPN,84900,1783851,0.2067,55120,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,-1,0,1,0,0,0,0,400,230kV_single,100000,0.062,30
,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,NWPP_to_RMRG,247779,5206143,0.7034,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,147,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYCW_to_NYUP,93865,1972213,0.0834,24890,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NYCW_to_PJME,54983,1155257,0.028,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,-1,1,0,400,230kV_single,100000,0.062,30
,149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NYUP_to_PJME,45537,956791,0.0825,12550,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,-1,1,0,400,230kV_single,100000,0.062,30
,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,PJMC_to_PJMW,51939,1091298,0.1677,10000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,PJMD_to_PJME,24382,512297,0.0481,12000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0,0,400,230kV_single,100000,0.062,30
