Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
2000.0,1.0,1.0,1.0,2000.0,5.0,24.0,3192.0,1,374373.0,62953.0,170086.0
,2.0,0.9,0.04,1800.0,,,5496.0,2,344160.0,54518.0,153442.0
,3.0,0.55,0.024,1100.0,,,24.0,3,337857.0,51891.0,132677.0
,4.0,0.2,0.003,400.0,,,24.0,4,341016.0,50584.0,114375.0
,,,,,,,24.0,5,354743.0,51375.0,111264.0
,,,,,,,,6,385524.0,54115.0,111062.0
,,,,,,,,7,441147.0,60406.0,114229.0
,,,,,,,,8,486021.0,64215.0,121568.0
,,,,,,,,9,502082.0,65801.0,134788.0
,,,,,,,,10,507571.0,68029.0,151977.0
,,,,,,,,11,516242.0,69485.0,160575.0
,,,,,,,,12,531487.0,71811.0,159843.0
,,,,,,,,13,548158.0,75140.0,157355.0
,,,,,,,,14,556713.0,78774.0,160373.0
,,,,,,,,15,566003.0,80813.0,163843.0
,,,,,,,,16,592642.0,83609.0,165380.0
,,,,,,,,17,632040.0,89511.0,166889.0
,,,,,,,,18,661099.0,94664.0,174172.0
,,,,,,,,19,635477.0,96817.0,189591.0
,,,,,,,,20,574157.0,89675.0,205242.0
,,,,,,,,21,536979.0,81721.0,208144.0
,,,,,,,,22,479516.0,75827.0,187539.0
,,,,,,,,23,430642.0,68740.0,167413.0
,,,,,,,,24,393430.0,61308.0,157124.0
,,,,,,,,25,445987.0,70234.0,161682.0
,,,,,,,,26,418838.0,65708.0,146904.0
,,,,,,,,27,399725.0,62670.0,135712.0
,,,,,,,,28,391072.0,60463.0,127615.0
,,,,,,,,29,387989.0,60060.0,122061.0
,,,,,,,,30,393479.0,60033.0,118783.0
,,,,,,,,31,413199.0,60817.0,117700.0
,,,,,,,,32,457782.0,63482.0,118012.0
,,,,,,,,33,510567.0,71766.0,123203.0
,,,,,,,,34,553114.0,78728.0,133489.0
,,,,,,,,35,596294.0,83793.0,144003.0
,,,,,,,,36,644108.0,89385.0,149760.0
,,,,,,,,37,684096.0,96101.0,154114.0
,,,,,,,,38,703995.0,100683.0,162466.0
,,,,,,,,39,717839.0,102653.0,170911.0
,,,,,,,,40,748608.0,104916.0,176176.0
,,,,,,,,41,787910.0,110320.0,179430.0
,,,,,,,,42,808337.0,116592.0,188771.0
,,,,,,,,43,762089.0,119013.0,205222.0
,,,,,,,,44,664024.0,109314.0,219796.0
,,,,,,,,45,599895.0,94306.0,220455.0
,,,,,,,,46,565338.0,87862.0,193527.0
,,,,,,,,47,523693.0,81799.0,166962.0
,,,,,,,,48,484229.0,75452.0,157495.0
,,,,,,,,49,461517.0,71123.0,159954.0
,,,,,,,,50,433379.0,66014.0,144744.0
,,,,,,,,51,414433.0,62835.0,133492.0
,,,,,,,,52,407649.0,60605.0,125424.0
,,,,,,,,53,409554.0,60534.0,120062.0
,,,,,,,,54,426462.0,61744.0,116658.0
,,,,,,,,55,464737.0,64588.0,116574.0
,,,,,,,,56,527351.0,68671.0,118772.0
,,,,,,,,57,587352.0,77034.0,127530.0
,,,,,,,,58,628232.0,83321.0,140639.0
,,,,,,,,59,670056.0,88163.0,156329.0
,,,,,,,,60,717788.0,93749.0,163579.0
,,,,,,,,61,759240.0,100545.0,168803.0
,,,,,,,,62,781480.0,105928.0,179201.0
,,,,,,,,63,797295.0,108509.0,189923.0
,,,,,,,,64,829100.0,111373.0,197780.0
,,,,,,,,65,869614.0,116953.0,203675.0
,,,,,,,,66,891339.0,122568.0,214721.0
,,,,,,,,67,835991.0,124514.0,232577.0
,,,,,,,,68,726639.0,114720.0,248675.0
,,,,,,,,69,658745.0,100092.0,248297.0
,,,,,,,,70,612148.0,94030.0,217416.0
,,,,,,,,71,556680.0,86668.0,186704.0
,,,,,,,,72,508256.0,78832.0,174221.0
,,,,,,,,73,429122.0,56356.0,147810.0
,,,,,,,,74,415731.0,52851.0,134087.0
,,,,,,,,75,409545.0,50936.0,125129.0
,,,,,,,,76,411365.0,50018.0,119673.0
,,,,,,,,77,422577.0,50452.0,117354.0
,,,,,,,,78,457586.0,51992.0,115861.0
,,,,,,,,79,519189.0,57483.0,117915.0
,,,,,,,,80,571209.0,67835.0,123199.0
,,,,,,,,81,576349.0,71122.0,136708.0
,,,,,,,,82,558828.0,69593.0,154708.0
,,,,,,,,83,547997.0,67620.0,162901.0
,,,,,,,,84,546644.0,67018.0,159878.0
,,,,,,,,85,551220.0,67820.0,156973.0
,,,,,,,,86,551542.0,68519.0,159782.0
,,,,,,,,87,557415.0,68769.0,163949.0
,,,,,,,,88,587956.0,69667.0,167146.0
,,,,,,,,89,647675.0,73534.0,169404.0
,,,,,,,,90,717706.0,79324.0,178266.0
,,,,,,,,91,716155.0,86537.0,195659.0
,,,,,,,,92,650433.0,85490.0,217727.0
,,,,,,,,93,602598.0,76204.0,228496.0
,,,,,,,,94,539105.0,72294.0,202729.0
,,,,,,,,95,490843.0,67863.0,175977.0
,,,,,,,,96,457158.0,62015.0,162699.0
,,,,,,,,97,468937.0,66125.0,159704.0
,,,,,,,,98,451583.0,62277.0,144867.0
,,,,,,,,99,443584.0,60733.0,134273.0
,,,,,,,,100,444801.0,60289.0,127461.0
,,,,,,,,101,457620.0,61223.0,124535.0
,,,,,,,,102,493065.0,63235.0,123706.0
,,,,,,,,103,563730.0,69474.0,126273.0
,,,,,,,,104,630142.0,82712.0,132658.0
,,,,,,,,105,631518.0,85316.0,148249.0
,,,,,,,,106,602877.0,80752.0,168690.0
,,,,,,,,107,583585.0,75606.0,177790.0
,,,,,,,,108,574510.0,72755.0,174160.0
,,,,,,,,109,571460.0,71897.0,169447.0
,,,,,,,,110,566152.0,71243.0,171243.0
,,,,,,,,111,568942.0,70501.0,173927.0
,,,,,,,,112,597728.0,71040.0,176228.0
,,,,,,,,113,663214.0,74695.0,178007.0
,,,,,,,,114,748624.0,80980.0,187781.0
,,,,,,,,115,756242.0,90455.0,207522.0
,,,,,,,,116,693962.0,90280.0,235459.0
,,,,,,,,117,648164.0,81150.0,248849.0
,,,,,,,,118,580478.0,77404.0,221957.0
,,,,,,,,119,530141.0,72559.0,193362.0
,,,,,,,,120,492349.0,65671.0,179693.0
