region,Resource,technology,cluster,Zone,Model,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,spur_inv_mwyr,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Can_Retire
EIC,EIC_conventional_steam_coal_1,Conventional Steam Coal,1,1,1,0,0.0,0.0,0.0,226.0,105890.492,0,468.54,0.0,0.0,0.0,0.0,0.0,0,64572,0.0,1.88,124.0,16.5,10.77,1.715,1.125,east_north_central_coal,0.5,0.095,0.19,0.0,0.0,0.0,0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_conventional_steam_coal_2,Conventional Steam Coal,2,1,1,0,0.0,0.0,0.0,76.0,14395.312,0,189.41,0.0,0.0,0.0,0.0,0.0,0,77256,0.0,1.88,124.0,16.5,13.47,2.921,4.428,east_north_central_coal,0.5,0.095,0.19,0.0,0.0,0.0,0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,1,1,0,0.0,0.0,0.0,196.0,27467.048,0,140.14,0.0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,8.97,1.929,2.698,east_north_central_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,1,1,0,0.0,0.0,0.0,332.0,191602.512,0,577.12,0.0,0.0,0.0,0.0,0.0,0,11113,0.0,3.58,92.0,2.0,7.24,0.782,0.768,east_north_central_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,1,1,0,0.0,0.0,0.0,1011.0,102731.754,0,101.61,0.0,0.0,0.0,0.0,0.0,0,10052,0.0,5.28,119.0,3.5,12.05,2.349,2.816,east_north_central_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,1,1,0,0.0,0.0,0.0,437.0,10654.06,0,24.38,0.0,0.0,0.0,0.0,0.0,0,13945,0.0,5.28,119.0,3.5,12.47,2.304,3.625,east_north_central_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,1,1,0,0.0,0.0,0.0,796.0,3347.18,0,4.2,0.0,0.0,0.0,0.0,0.0,0,21000,0.0,5.04,38.0,0.0,9.8,1.667,3.358,east_north_central_naturalgas,0.18,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,1,1,0,0.0,0.0,0.0,382.0,44811.656,0,117.31,0.0,0.0,0.0,0.0,0.0,0,35782,0.0,1.06,87.0,13.7,12.81,2.94,4.295,east_north_central_naturalgas,0.5,0.63,1.26,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_nuclear_1,Nuclear,1,1,1,0,0.0,0.0,86557.6,84.0,86557.632,0,1030.45,0.0,0.0,0.0,0.0,0.0,0,213779,0.0,2.83,248.0,0.0,10.42,0.0,0.19,east_north_central_uranium,0.5,0.041666667,0.083333333,0.0,0.0,0.0,0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_petroleum_liquids_1,Petroleum Liquids,1,1,1,0,0.0,0.0,0.0,2887.0,23878.377,0,8.27,0.0,0.0,0.0,0.0,0.0,0,21000,0.0,7.84,38.0,0.0,15.25,2.909,4.258,east_north_central_distillate,0.18,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_conventional_steam_coal_1,Conventional Steam Coal,1,2,1,0,0.0,0.0,0.0,9.0,5903.604,0,655.96,0.0,0.0,0.0,0.0,0.0,0,61598,0.0,1.88,124.0,16.5,10.17,0.998,0.645,west_south_central_coal,0.5,0.095,0.19,0.0,0.0,0.0,0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_conventional_steam_coal_2,Conventional Steam Coal,2,2,1,0,0.0,0.0,0.0,11.0,6227.001,0,566.09,0.0,0.0,0.0,0.0,0.0,0,67990,0.0,1.88,124.0,16.5,11.97,0.944,0.673,west_south_central_coal,0.5,0.095,0.19,0.0,0.0,0.0,0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,2,1,0,0.0,0.0,0.0,70.0,34770.47,0,496.72,0.0,0.0,0.0,0.0,0.0,0,10762,0.0,3.59,92.0,2.0,7.68,1.269,1.327,west_south_central_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,2,1,0,0.0,0.0,0.0,29.0,7006.893,0,241.62,0.0,0.0,0.0,0.0,0.0,0,15776,0.0,4.38,92.0,2.0,9.47,4.064,2.607,west_south_central_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,2,1,0,0.0,0.0,0.0,43.0,1454.303,0,33.82,0.0,0.0,0.0,0.0,0.0,0,13945,0.0,5.28,119.0,3.5,11.53,1.563,3.689,west_south_central_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,2,1,0,0.0,0.0,0.0,131.0,8258.24,0,63.04,0.0,0.0,0.0,0.0,0.0,0,10296,0.0,5.28,119.0,3.5,11.96,4.404,2.136,west_south_central_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,2,1,0,0.0,0.0,0.0,345.0,854.565,0,2.48,0.0,0.0,0.0,0.0,0.0,0,21000,0.0,4.51,38.0,0.0,8.76,0.0,0.405,west_south_central_naturalgas,0.18,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,2,1,0,0.0,0.0,0.0,38.0,8363.192,0,220.08,0.0,0.0,0.0,0.0,0.0,0,34414,0.0,1.06,87.0,13.7,13.19,2.124,3.514,west_south_central_naturalgas,0.5,0.63,1.26,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_nuclear_1,Nuclear,1,2,1,0,0.0,0.0,5120.0,4.0,5120.0,0,1280.0,0.0,0.0,0.0,0.0,0.0,0,193275,0.0,2.84,248.0,0.0,10.45,0.0,0.0,west_south_central_uranium,0.5,0.041666667,0.083333333,0.0,0.0,0.0,0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_petroleum_liquids_1,Petroleum Liquids,1,2,1,0,0.0,0.0,0.0,296.0,204.832,0,0.69,0.0,0.0,0.0,0.0,0.0,0,21000,0.0,4.93,38.0,0.0,9.58,0.0,1.167,west_south_central_distillate,0.18,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_conventional_steam_coal_1,Conventional Steam Coal,1,3,1,0,0.0,0.0,0.0,23.0,7129.494,0,309.98,0.0,0.0,0.0,0.0,0.0,0,61562,0.0,1.88,124.0,16.5,10.53,1.368,0.712,mountain_coal,0.5,0.095,0.19,0.0,0.0,0.0,0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_conventional_steam_coal_2,Conventional Steam Coal,2,3,1,0,0.0,0.0,0.0,14.0,2259.698,0,161.41,0.0,0.0,0.0,0.0,0.0,0,76943,0.0,1.88,124.0,16.5,11.29,1.375,1.187,mountain_coal,0.5,0.095,0.19,0.0,0.0,0.0,0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,3,1,0,0.0,0.0,0.0,98.0,12884.06,0,131.47,0.0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,8.42,2.481,2.588,mountain_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,3,1,0,0.0,0.0,0.0,84.0,38454.276,0,457.79,0.0,0.0,0.0,0.0,0.0,0,10386,0.0,3.6,92.0,2.0,7.74,0.738,1.259,mountain_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,3,1,0,0.0,0.0,0.0,273.0,5791.422,0,21.21,0.0,0.0,0.0,0.0,0.0,0,13945,0.0,5.28,119.0,3.5,11.34,2.304,2.702,mountain_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,3,1,0,0.0,0.0,0.0,245.0,17478.545,0,71.34,0.0,0.0,0.0,0.0,0.0,0,10510,0.0,5.28,119.0,3.5,11.4,2.241,2.422,mountain_naturalgas,0.3,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,3,1,0,0.0,0.0,0.0,244.0,1461.804,0,5.99,0.0,0.0,0.0,0.0,0.0,0,21000,0.0,4.8,38.0,0.0,9.33,2.21,1.673,mountain_naturalgas,0.18,0.106666667,0.213333333,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,3,1,0,0.0,0.0,0.0,46.0,4605.612,0,100.12,0.0,0.0,0.0,0.0,0.0,0,41490,0.0,1.06,87.0,13.7,10.59,2.94,3.578,mountain_naturalgas,0.5,0.63,1.26,0.0,0.0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_nuclear_1,Nuclear,1,3,1,0,0.0,0.0,5175.0,4.0,5175.0,0,1293.75,0.0,0.0,0.0,0.0,0.0,0,211822,0.0,2.84,248.0,0.0,10.45,0.0,0.0,mountain_uranium,0.5,0.041666667,0.083333333,0.0,0.0,0.0,0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_petroleum_liquids_1,Petroleum Liquids,1,3,1,0,0.0,0.0,0.0,224.0,793.184,0,3.54,0.0,0.0,0.0,0.0,0.0,0,21000,0.0,6.71,38.0,0.0,13.05,4.669,4.634,mountain_distillate,0.18,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,0.0,0.0,0.0,880383.916,56984,28000,0.0,2.0,106.0,2.0,6.36,0.0,0.0,east_north_central_naturalgas,0.3,0.0,0.0,0.0,0.0,0.0,0,0.64,0.64,6,6,10.0,28506.3,1356.715,0.0,0.0,0.0,0.0,0.0,1.186,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0,0.0,746250.365,46227,21000,0.0,5.0,137.0,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0.3,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,10.0,28506.3,1356.715,0.0,0.0,0.0,0.0,0.0,1.128,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,0.0,0.0,0.0,2.119456298e6,122667,67000,0.0,6.0,106.0,0.0,7.16,0.0,0.0,east_north_central_naturalgas,0.6,0.106666667,0.213333333,0.0,0.0,0.9,27,0.64,0.64,6,6,20.0,57012.6,2713.429,0.0,0.0,0.0,0.0,0.0,1.062,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_advnuclear_atb_moderate_0,AdvNuclear_ATB_Moderate,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,0.0,0.0,6.590254889e6,450000,0,0.0,2.84,285.0,0.0,10.44,0.0,0.0,east_north_central_uranium,0.5,0.0,0.0,0.0,0.0,0.0,0,0.25,0.25,24,24,50.0,142531.5,6783.573,0.0,0.0,0.0,0.0,0.0,1.133,40.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,0.0,0.0,0.0,880383.916,42422,28000,0.0,2.0,106.0,2.0,6.36,0.0,0.0,west_south_central_naturalgas,0.3,0.0,0.0,0.0,0.0,0.0,0,0.64,0.64,6,6,10.0,15000.0,713.903,0.0,0.0,0.0,0.0,0.0,0.889,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0,0.0,746250.365,35781,21000,0.0,5.0,137.0,3.5,9.72,0.0,0.0,west_south_central_naturalgas,0.3,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,10.0,15000.0,713.903,0.0,0.0,0.0,0.0,0.0,0.882,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,0.0,0.0,0.0,2.119456298e6,107354,67000,0.0,6.0,106.0,0.0,7.16,0.0,0.0,west_south_central_naturalgas,0.6,0.106666667,0.213333333,0.0,0.0,0.9,27,0.64,0.64,6,6,20.0,30000.0,1427.805,0.0,0.0,0.0,0.0,0.0,0.938,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_advnuclear_atb_moderate_0,AdvNuclear_ATB_Moderate,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,0.0,0.0,6.590254889e6,450000,0,0.0,2.84,285.0,0.0,10.44,0.0,0.0,west_south_central_uranium,0.5,0.0,0.0,0.0,0.0,0.0,0,0.25,0.25,24,24,50.0,75000.0,3569.513,0.0,0.0,0.0,0.0,0.0,0.944,40.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,3,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,0.0,0.0,0.0,880383.916,60128,28000,0.0,2.0,106.0,2.0,6.36,0.0,0.0,mountain_naturalgas,0.3,0.0,0.0,0.0,0.0,0.0,0,0.64,0.64,6,6,10.0,21192.3,1008.616,0.0,0.0,0.0,0.0,0.0,1.26,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,3,1,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0,0.0,746250.365,46271,21000,0.0,5.0,137.0,3.5,9.72,0.0,0.0,mountain_naturalgas,0.3,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,10.0,21192.3,1008.616,0.0,0.0,0.0,0.0,0.0,1.138,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,3,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,0.0,0.0,0.0,2.119456298e6,121091,67000,0.0,6.0,106.0,0.0,7.16,0.0,0.0,mountain_naturalgas,0.6,0.106666667,0.213333333,0.0,0.0,0.9,27,0.64,0.64,6,6,20.0,42384.6,2017.231,0.0,0.0,0.0,0.0,0.0,1.054,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_advnuclear_atb_moderate_0,AdvNuclear_ATB_Moderate,0,3,1,0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,0.0,0.0,6.590254889e6,450000,0,0.0,2.84,285.0,0.0,10.44,0.0,0.0,mountain_uranium,0.5,0.0,0.0,0.0,0.0,0.0,0,0.25,0.25,24,24,50.0,105961.5,5043.079,0.0,0.0,0.0,0.0,0.0,1.19,40.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
EIC,EIC_naturalgas_ctavgcf_moderate_0_zerocarbon,NaturalGas_CTAvgCF_Moderate_zerocarbon,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,0.0,0.0,746250.365,61000,0,0.0,5.0,137.0,3.5,9.72,0.0,0.0,zerocarbon_fuel,0.3,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,10.0,28506.3,1356.715,0.0,0.0,0.0,0.0,0.0,1.128,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
TRE,TRE_naturalgas_ctavgcf_moderate_0_zerocarbon,NaturalGas_CTAvgCF_Moderate_zerocarbon,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,0.0,0.0,746250.365,61000,0,0.0,5.0,137.0,3.5,9.72,0.0,0.0,zerocarbon_fuel,0.3,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,10.0,15000.0,713.903,0.0,0.0,0.0,0.0,0.0,0.882,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
WECC,WECC_naturalgas_ctavgcf_moderate_0_zerocarbon,NaturalGas_CTAvgCF_Moderate_zerocarbon,0,3,1,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,0.0,0.0,746250.365,61000,0,0.0,5.0,137.0,3.5,9.72,0.0,0.0,zerocarbon_fuel,0.3,0.0,0.0,0.0,0.0,0.0,0,3.78,3.78,1,1,10.0,21192.3,1008.616,0.0,0.0,0.0,0.0,0.0,1.138,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
